age,gender,retention_rate_percent,customer_count,city
Adult,Other,99.28,138,Islamabad
Senior,Male,99.21,126,Islamabad
Senior,Other,98.91,92,Islamabad
Adult,Male,98.54,137,Islamabad
Teenager,Male,97.84,139,Islamabad
Teenager,Female,97.83,138,Islamabad
Senior,Female,96.99,133,Islamabad
Teenager,Other,96.67,150,Islamabad
Adult,Female,94.03,134,Islamabad
Adult,Other,100.0,147,Karachi
Teenager,Male,99.22,128,Karachi
Adult,Male,99.19,123,Karachi
Senior,Other,98.33,120,Karachi
Teenager,Other,98.31,118,Karachi
Teenager,Female,97.84,139,Karachi
Senior,Male,97.67,129,Karachi
Senior,Female,97.52,121,Karachi
Adult,Female,95.0,120,Karachi
Adult,Female,99.36,157,Lahore
Teenager,Female,99.28,139,Lahore
Senior,Male,99.15,118,Lahore
Adult,Male,98.5,133,Lahore
Teenager,Male,97.97,148,Lahore
Senior,Female,97.16,141,Lahore
Senior,Other,96.46,113,Lahore
Adult,Other,96.32,136,Lahore
Teenager,Other,96.21,132,Lahore
Senior,Female,99.24,132,Multan
Senior,Other,98.8,166,Multan
Teenager,Other,98.62,145,Multan
Teenager,Female,98.4,125,Multan
Adult,Other,98.17,109,Multan
Adult,Female,97.86,140,Multan
Senior,Male,97.14,140,Multan
Adult,Male,97.14,140,Multan
Teenager,Male,96.23,159,Multan
Senior,Female,100.0,142,Peshawar
Teenager,Female,100.0,141,Peshawar
Senior,Other,99.32,147,Peshawar
Senior,Male,99.25,134,Peshawar
Teenager,Male,98.35,121,Peshawar
Adult,Male,97.89,142,Peshawar
Adult,Female,97.41,116,Peshawar
Adult,Other,97.32,112,Peshawar
Teenager,Other,96.43,140,Peshawar
