rating_bucket,delivery_status,churn_rate_percent,customer_count,city
High (>4),Delayed,57.5,80,Islamabad
Low (<3),Delivered,56.13,155,Islamabad
Low (<3),Delayed,53.5,157,Islamabad
High (>4),Delivered,48.19,83,Islamabad
Medium (3-4),Delivered,47.93,169,Islamabad
Medium (3-4),Delayed,47.4,154,Islamabad
Low (<3),Cancelled,44.73,389,Islamabad
Low (<3),Cancelled,49.3,357,Karachi
Low (<3),Delayed,48.98,147,Karachi
Low (<3),Delivered,48.43,159,Karachi
Medium (3-4),Delayed,47.18,142,Karachi
High (>4),Delivered,47.14,70,Karachi
High (>4),Delayed,45.98,87,Karachi
Medium (3-4),Delivered,45.36,183,Karachi
Medium (3-4),Delayed,56.36,165,Lahore
High (>4),Delayed,53.66,82,Lahore
Low (<3),Delivered,53.57,168,Lahore
High (>4),Delivered,53.09,81,Lahore
Low (<3),Cancelled,52.67,412,Lahore
Low (<3),Delayed,46.98,149,Lahore
Medium (3-4),Delivered,46.25,160,Lahore
High (>4),Delivered,57.29,96,Multan
High (>4),Delayed,56.25,80,Multan
Medium (3-4),Delayed,51.98,177,Multan
Low (<3),Cancelled,51.68,416,Multan
Medium (3-4),Delivered,51.27,158,Multan
Low (<3),Delayed,50.33,153,Multan
Low (<3),Delivered,47.16,176,Multan
High (>4),Delivered,58.44,77,Peshawar
High (>4),Delayed,52.7,74,Peshawar
Low (<3),Delivered,49.69,163,Peshawar
Low (<3),Delayed,49.03,155,Peshawar
Low (<3),Cancelled,48.22,394,Peshawar
Medium (3-4),Delayed,44.71,170,Peshawar
Medium (3-4),Delivered,40.12,162,Peshawar
